date,stage,team_name,opposing_team_name,match_id,match_outcome,match_length_sec,game_number,game_length_sec,map_name,control_round_name,map_type,map_outcome,map_round,map_side,round_length_sec,round_end_score
2018-01-13,2018: Stage 1,Florida Mayhem,Boston Uprising,10230,Lose,2820.0,2,900.0,Temple of Anubis,,Assault,Lose,2,Defender,300.0,2
2018-01-13,2018: Stage 1,Boston Uprising,Florida Mayhem,10230,Win,2820.0,2,900.0,Temple of Anubis,,Assault,Win,3,Defender,60.00000000000001,2
2018-01-13,2018: Stage 1,Florida Mayhem,Boston Uprising,10230,Lose,2820.0,2,900.0,Temple of Anubis,,Assault,Lose,3,Attacker,60.00000000000001,2
2018-01-13,2018: Stage 1,Boston Uprising,Florida Mayhem,10230,Win,2820.0,2,900.0,Temple of Anubis,,Assault,Win,4,Attacker,120.00000000000001,3
2018-01-13,2018: Stage 1,Florida Mayhem,Boston Uprising,10230,Lose,2820.0,2,900.0,Temple of Anubis,,Assault,Lose,4,Defender,120.00000000000001,2
2018-01-13,2018: Stage 1,Florida Mayhem,Boston Uprising,10230,Lose,2820.0,3,420.0,Oasis,University,Control,Lose,1,Attacker,240.00000000000003,0
2018-01-13,2018: Stage 1,Boston Uprising,Florida Mayhem,10230,Win,2820.0,3,420.0,Oasis,University,Control,Win,1,Defender,240.00000000000003,1
2018-01-13,2018: Stage 1,Florida Mayhem,Boston Uprising,10230,Lose,2820.0,3,420.0,Oasis,City Center,Control,Lose,2,Attacker,180.0,0
2018-01-13,2018: Stage 1,Boston Uprising,Florida Mayhem,10230,Win,2820.0,3,420.0,Oasis,City Center,Control,Win,2,Defender,180.0,2
2018-01-13,2018: Stage 1,Boston Uprising,Florida Mayhem,10230,Win,2820.0,4,660.0,Eichenwalde,,Hybrid,Win,1,Defender,420.0,0
2018-01-13,2018: Stage 1,Florida Mayhem,Boston Uprising,10230,Lose,2820.0,4,660.0,Eichenwalde,,Hybrid,Lose,1,Attacker,420.0,1
2018-01-13,2018: Stage 1,Boston Uprising,Florida Mayhem,10230,Win,2820.0,4,660.0,Eichenwalde,,Hybrid,Win,3,Attacker,240.00000000000003,2
2018-01-13,2018: Stage 1,Florida Mayhem,Boston Uprising,10230,Lose,2820.0,4,660.0,Eichenwalde,,Hybrid,Lose,3,Defender,240.00000000000003,1
2018-01-13,2018: Stage 1,Shanghai Dragons,San Francisco Shock,10231,Lose,2700.0,1,960.0000000000001,Junkertown,,Payload,Lose,1,Defender,480.00000000000006,0
2018-01-13,2018: Stage 1,San Francisco Shock,Shanghai Dragons,10231,Win,2700.0,1,960.0000000000001,Junkertown,,Payload,Win,1,Attacker,480.00000000000006,2
2018-01-13,2018: Stage 1,Shanghai Dragons,San Francisco Shock,10231,Lose,2700.0,1,960.0000000000001,Junkertown,,Payload,Lose,2,Attacker,480.00000000000006,1
2018-01-13,2018: Stage 1,San Francisco Shock,Shanghai Dragons,10231,Win,2700.0,1,960.0000000000001,Junkertown,,Payload,Win,2,Defender,480.00000000000006,2
2018-01-13,2018: Stage 1,Shanghai Dragons,San Francisco Shock,10231,Lose,2700.0,2,360.00000000000006,Horizon Lunar Colony,,Assault,Win,1,Defender,240.00000000000003,0
2018-01-13,2018: Stage 1,San Francisco Shock,Shanghai Dragons,10231,Win,2700.0,2,360.00000000000006,Horizon Lunar Colony,,Assault,Lose,1,Attacker,240.00000000000003,0
2018-01-13,2018: Stage 1,Shanghai Dragons,San Francisco Shock,10231,Lose,2700.0,2,360.00000000000006,Horizon Lunar Colony,,Assault,Win,2,Attacker,120.00000000000001,1
2018-01-13,2018: Stage 1,San Francisco Shock,Shanghai Dragons,10231,Win,2700.0,2,360.00000000000006,Horizon Lunar Colony,,Assault,Lose,2,Defender,120.00000000000001,0
2018-01-13,2018: Stage 1,San Francisco Shock,Shanghai Dragons,10231,Win,2700.0,3,480.0,Ilios,Lighthouse,Control,Win,1,Attacker,300.0,1
2018-01-13,2018: Stage 1,Shanghai Dragons,San Francisco Shock,10231,Lose,2700.0,3,480.0,Ilios,Lighthouse,Control,Lose,1,Defender,300.0,0
2018-01-13,2018: Stage 1,San Francisco Shock,Shanghai Dragons,10231,Win,2700.0,3,480.0,Ilios,Ruins,Control,Win,2,Attacker,180.0,2
2018-01-13,2018: Stage 1,Shanghai Dragons,San Francisco Shock,10231,Lose,2700.0,3,480.0,Ilios,Ruins,Control,Lose,2,Defender,180.0,0
2018-01-13,2018: Stage 1,Shanghai Dragons,San Francisco Shock,10231,Lose,2700.0,4,900.0,Numbani,,Hybrid,Lose,1,Defender,420.0,0
2018-01-13,2018: Stage 1,San Francisco Shock,Shanghai Dragons,10231,Win,2700.0,4,900.0,Numbani,,Hybrid,Win,1,Attacker,420.0,3
2018-01-13,2018: Stage 1,Shanghai Dragons,San Francisco Shock,10231,Lose,2700.0,4,900.0,Numbani,,Hybrid,Lose,3,Attacker,480.00000000000006,2
2018-01-13,2018: Stage 1,San Francisco Shock,Shanghai Dragons,10231,Win,2700.0,4,900.0,Numbani,,Hybrid,Win,3,Defender,480.00000000000006,3
2018-01-13,2018: Stage 1,Philadelphia Fusion,London Spitfire,10232,Lose,2760.0,1,1020.0,Junkertown,,Payload,Lose,1,Defender,480.00000000000006,0
2018-01-13,2018: Stage 1,London Spitfire,Philadelphia Fusion,10232,Win,2760.0,1,1020.0,Junkertown,,Payload,Win,1,Attacker,480.00000000000006,3
2018-01-13,2018: Stage 1,Philadelphia Fusion,London Spitfire,10232,Lose,2760.0,1,1020.0,Junkertown,,Payload,Lose,2,Attacker,540.0,2
2018-01-13,2018: Stage 1,London Spitfire,Philadelphia Fusion,10232,Win,2760.0,1,1020.0,Junkertown,,Payload,Win,2,Defender,540.0,3
2018-01-13,2018: Stage 1,Philadelphia Fusion,London Spitfire,10232,Lose,2760.0,2,780.0,Horizon Lunar Colony,,Assault,Lose,1,Defender,480.00000000000006,0
2018-01-13,2018: Stage 1,London Spitfire,Philadelphia Fusion,10232,Win,2760.0,2,780.0,Horizon Lunar Colony,,Assault,Win,1,Attacker,480.00000000000006,2
2018-01-13,2018: Stage 1,Philadelphia Fusion,London Spitfire,10232,Lose,2760.0,2,780.0,Horizon Lunar Colony,,Assault,Lose,2,Attacker,300.0,0
2018-01-13,2018: Stage 1,London Spitfire,Philadelphia Fusion,10232,Win,2760.0,2,780.0,Horizon Lunar Colony,,Assault,Win,2,Defender,300.0,2
2018-01-13,2018: Stage 1,London Spitfire,Philadelphia Fusion,10232,Win,2760.0,3,420.0,Ilios,Well,Control,Win,1,Attacker,300.0,1
2018-01-13,2018: Stage 1,Philadelphia Fusion,London Spitfire,10232,Lose,2760.0,3,420.0,Ilios,Well,Control,Lose,1,Defender,300.0,0
2018-01-13,2018: Stage 1,London Spitfire,Philadelphia Fusion,10232,Win,2760.0,3,420.0,Ilios,Ruins,Control,Win,2,Attacker,120.00000000000001,2
2018-01-13,2018: Stage 1,Philadelphia Fusion,London Spitfire,10232,Lose,2760.0,3,420.0,Ilios,Ruins,Control,Lose,2,Defender,120.00000000000001,0
2018-01-13,2018: Stage 1,Philadelphia Fusion,London Spitfire,10232,Lose,2760.0,4,540.0,Numbani,,Hybrid,Lose,1,Defender,240.00000000000003,0
2018-01-13,2018: Stage 1,London Spitfire,Philadelphia Fusion,10232,Win,2760.0,4,540.0,Numbani,,Hybrid,Win,1,Attacker,240.00000000000003,3
2018-01-13,2018: Stage 1,Philadelphia Fusion,London Spitfire,10232,Lose,2760.0,4,540.0,Numbani,,Hybrid,Lose,3,Attacker,300.0,0
2018-01-13,2018: Stage 1,London Spitfire,Philadelphia Fusion,10232,Win,2760.0,4,540.0,Numbani,,Hybrid,Win,3,Defender,300.0,3
2018-01-13,2018: Stage 1,Houston Outlaws,New York Excelsior,10233,Lose,3000.0,1,900.0,Junkertown,,Payload,Win,1,Defender,540.0,0
2018-01-13,2018: Stage 1,New York Excelsior,Houston Outlaws,10233,Win,3000.0,1,900.0,Junkertown,,Payload,Lose,1,Attacker,540.0,2
2018-01-13,2018: Stage 1,Houston Outlaws,New York Excelsior,10233,Lose,3000.0,1,900.0,Junkertown,,Payload,Win,2,Attacker,360.0,3
2018-01-13,2018: Stage 1,New York Excelsior,Houston Outlaws,10233,Win,3000.0,1,900.0,Junkertown,,Payload,Lose,2,Defender,360.0,2
2018-01-13,2018: Stage 1,Houston Outlaws,New York Excelsior,10233,Lose,3000.0,2,900.0,Temple of Anubis,,Assault,Lose,1,Defender,420.0,0
2018-01-13,2018: Stage 1,New York Excelsior,Houston Outlaws,10233,Win,3000.0,2,900.0,Temple of Anubis,,Assault,Win,1,Attacker,420.0,2
2018-01-13,2018: Stage 1,Houston Outlaws,New York Excelsior,10233,Lose,3000.0,2,900.0,Temple of Anubis,,Assault,Lose,2,Attacker,480.00000000000006,1
2018-01-13,2018: Stage 1,New York Excelsior,Houston Outlaws,10233,Win,3000.0,2,900.0,Temple of Anubis,,Assault,Win,2,Defender,480.00000000000006,2
2018-01-13,2018: Stage 1,New York Excelsior,Houston Outlaws,10233,Win,3000.0,3,480.00000000000006,Ilios,Well,Control,Win,1,Attacker,240.00000000000003,1
2018-01-13,2018: Stage 1,Houston Outlaws,New York Excelsior,10233,Lose,3000.0,3,480.00000000000006,Ilios,Well,Control,Lose,1,Defender,240.00000000000003,0
2018-01-13,2018: Stage 1,New York Excelsior,Houston Outlaws,10233,Win,3000.0,3,480.00000000000006,Ilios,Ruins,Control,Win,2,Attacker,240.00000000000003,2
2018-01-13,2018: Stage 1,Houston Outlaws,New York Excelsior,10233,Lose,3000.0,3,480.00000000000006,Ilios,Ruins,Control,Lose,2,Defender,240.00000000000003,0
2018-01-13,2018: Stage 1,Houston Outlaws,New York Excelsior,10233,Lose,3000.0,4,720.0,Numbani,,Hybrid,Lose,1,Defender,300.0,0
2018-01-13,2018: Stage 1,New York Excelsior,Houston Outlaws,10233,Win,3000.0,4,720.0,Numbani,,Hybrid,Win,1,Attacker,300.0,3
2018-01-13,2018: Stage 1,Houston Outlaws,New York Excelsior,10233,Lose,3000.0,4,720.0,Numbani,,Hybrid,Lose,3,Attacker,420.0,1
2018-01-13,2018: Stage 1,New York Excelsior,Houston Outlaws,10233,Win,3000.0,4,720.0,Numbani,,Hybrid,Win,3,Defender,420.0,3
2018-01-13,2018: Stage 1,Los Angeles Gladiators,Seoul Dynasty,10234,Lose,3060.0,1,1080.0,Junkertown,,Payload,Lose,1,Defender,480.00000000000006,0
2018-01-13,2018: Stage 1,Seoul Dynasty,Los Angeles Gladiators,10234,Win,3060.0,1,1080.0,Junkertown,,Payload,Win,1,Attacker,480.00000000000006,3
2018-01-13,2018: Stage 1,Los Angeles Gladiators,Seoul Dynasty,10234,Lose,3060.0,1,1080.0,Junkertown,,Payload,Lose,2,Attacker,420.0,3
2018-01-13,2018: Stage 1,Seoul Dynasty,Los Angeles Gladiators,10234,Win,3060.0,1,1080.0,Junkertown,,Payload,Win,2,Defender,420.0,3
2018-01-13,2018: Stage 1,Los Angeles Gladiators,Seoul Dynasty,10234,Lose,3060.0,1,1080.0,Junkertown,,Payload,Lose,3,Defender,120.00000000000001,3
2018-01-13,2018: Stage 1,Seoul Dynasty,Los Angeles Gladiators,10234,Win,3060.0,1,1080.0,Junkertown,,Payload,Win,3,Attacker,120.00000000000001,4
2018-01-13,2018: Stage 1,Los Angeles Gladiators,Seoul Dynasty,10234,Lose,3060.0,1,1080.0,Junkertown,,Payload,Lose,4,Attacker,60.00000000000001,3
2018-01-13,2018: Stage 1,Seoul Dynasty,Los Angeles Gladiators,10234,Win,3060.0,1,1080.0,Junkertown,,Payload,Win,4,Defender,60.00000000000001,4
2018-01-13,2018: Stage 1,Los Angeles Gladiators,Seoul Dynasty,10234,Lose,3060.0,2,840.0,Horizon Lunar Colony,,Assault,Lose,1,Defender,60.00000000000001,0
2018-01-13,2018: Stage 1,Seoul Dynasty,Los Angeles Gladiators,10234,Win,3060.0,2,840.0,Horizon Lunar Colony,,Assault,Win,1,Attacker,60.00000000000001,2
2018-01-13,2018: Stage 1,Los Angeles Gladiators,Seoul Dynasty,10234,Lose,3060.0,2,840.0,Horizon Lunar Colony,,Assault,Lose,2,Attacker,540.0,2
2018-01-13,2018: Stage 1,Seoul Dynasty,Los Angeles Gladiators,10234,Win,3060.0,2,840.0,Horizon Lunar Colony,,Assault,Win,2,Defender,540.0,2
2018-01-13,2018: Stage 1,Los Angeles Gladiators,Seoul Dynasty,10234,Lose,3060.0,2,840.0,Horizon Lunar Colony,,Assault,Lose,3,Defender,240.00000000000003,2
2018-01-13,2018: Stage 1,Seoul Dynasty,Los Angeles Gladiators,10234,Win,3060.0,2,840.0,Horizon Lunar Colony,,Assault,Win,3,Attacker,240.00000000000003,3
2018-01-13,2018: Stage 1,Seoul Dynasty,Los Angeles Gladiators,10234,Win,3060.0,3,540.0,Ilios,Ruins,Control,Win,1,Attacker,240.00000000000003,1
2018-01-13,2018: Stage 1,Los Angeles Gladiators,Seoul Dynasty,10234,Lose,3060.0,3,540.0,Ilios,Ruins,Control,Lose,1,Defender,240.00000000000003,0
2018-01-13,2018: Stage 1,Seoul Dynasty,Los Angeles Gladiators,10234,Win,3060.0,3,540.0,Ilios,Lighthouse,Control,Win,2,Attacker,300.0,2
2018-01-13,2018: Stage 1,Los Angeles Gladiators,Seoul Dynasty,10234,Lose,3060.0,3,540.0,Ilios,Lighthouse,Control,Lose,2,Defender,300.0,0
2018-01-13,2018: Stage 1,Los Angeles Gladiators,Seoul Dynasty,10234,Lose,3060.0,4,600.0,Numbani,,Hybrid,Lose,1,Defender,360.0,0
2018-01-13,2018: Stage 1,Seoul Dynasty,Los Angeles Gladiators,10234,Win,3060.0,4,600.0,Numbani,,Hybrid,Win,1,Attacker,360.0,3
2018-01-13,2018: Stage 1,Los Angeles Gladiators,Seoul Dynasty,10234,Lose,3060.0,4,600.0,Numbani,,Hybrid,Lose,3,Attacker,240.00000000000003,0
2018-01-13,2018: Stage 1,Seoul Dynasty,Los Angeles Gladiators,10234,Win,3060.0,4,600.0,Numbani,,Hybrid,Win,3,Defender,240.00000000000003,3
2018-01-18,2018: Stage 1,Philadelphia Fusion,San Francisco Shock,10235,Win,3300.0,1,720.0,Dorado,,Payload,Lose,1,Defender,420.0,0
2018-01-18,2018: Stage 1,San Francisco Shock,Philadelphia Fusion,10235,Lose,3300.0,1,720.0,Dorado,,Payload,Win,1,Attacker,420.0,1
2018-01-18,2018: Stage 1,Philadelphia Fusion,San Francisco Shock,10235,Win,3300.0,1,720.0,Dorado,,Payload,Lose,2,Attacker,300.0,0
2018-01-18,2018: Stage 1,San Francisco Shock,Philadelphia Fusion,10235,Lose,3300.0,1,720.0,Dorado,,Payload,Win,2,Defender,300.0,1
2018-01-18,2018: Stage 1,Philadelphia Fusion,San Francisco Shock,10235,Win,3300.0,2,780.0,Temple of Anubis,,Assault,Win,1,Defender,480.00000000000006,0
2018-01-18,2018: Stage 1,San Francisco Shock,Philadelphia Fusion,10235,Lose,3300.0,2,780.0,Temple of Anubis,,Assault,Lose,1,Attacker,480.00000000000006,1
2018-01-18,2018: Stage 1,Philadelphia Fusion,San Francisco Shock,10235,Win,3300.0,2,780.0,Temple of Anubis,,Assault,Win,2,Attacker,300.0,2
2018-01-18,2018: Stage 1,San Francisco Shock,Philadelphia Fusion,10235,Lose,3300.0,2,780.0,Temple of Anubis,,Assault,Lose,2,Defender,300.0,1
2018-01-18,2018: Stage 1,San Francisco Shock,Philadelphia Fusion,10235,Lose,3300.0,3,720.0,Oasis,City Center,Control,Lose,1,Attacker,300.0,1
2018-01-18,2018: Stage 1,Philadelphia Fusion,San Francisco Shock,10235,Win,3300.0,3,720.0,Oasis,City Center,Control,Win,1,Defender,300.0,0
2018-01-18,2018: Stage 1,San Francisco Shock,Philadelphia Fusion,10235,Lose,3300.0,3,720.0,Oasis,Gardens,Control,Lose,2,Attacker,180.0,1
2018-01-18,2018: Stage 1,Philadelphia Fusion,San Francisco Shock,10235,Win,3300.0,3,720.0,Oasis,Gardens,Control,Win,2,Defender,180.0,1
2018-01-18,2018: Stage 1,San Francisco Shock,Philadelphia Fusion,10235,Lose,3300.0,3,720.0,Oasis,University,Control,Lose,3,Attacker,240.00000000000003,1
2018-01-18,2018: Stage 1,Philadelphia Fusion,San Francisco Shock,10235,Win,3300.0,3,720.0,Oasis,University,Control,Win,3,Defender,240.00000000000003,2
2018-01-18,2018: Stage 1,Philadelphia Fusion,San Francisco Shock,10235,Win,3300.0,4,1080.0,Eichenwalde,,Hybrid,Draw,1,Defender,540.0,0
2018-01-18,2018: Stage 1,San Francisco Shock,Philadelphia Fusion,10235,Lose,3300.0,4,1080.0,Eichenwalde,,Hybrid,Draw,1,Attacker,540.0,3
2018-01-18,2018: Stage 1,Philadelphia Fusion,San Francisco Shock,10235,Win,3300.0,4,1080.0,Eichenwalde,,Hybrid,Draw,3,Attacker,360.0,3
2018-01-18,2018: Stage 1,San Francisco Shock,Philadelphia Fusion,10235,Lose,3300.0,4,1080.0,Eichenwalde,,Hybrid,Draw,3,Defender,360.0,3
2018-01-18,2018: Stage 1,Philadelphia Fusion,San Francisco Shock,10235,Win,3300.0,4,1080.0,Eichenwalde,,Hybrid,Draw,5,Attacker,180.0,3
2018-01-18,2018: Stage 1,San Francisco Shock,Philadelphia Fusion,10235,Lose,3300.0,4,1080.0,Eichenwalde,,Hybrid,Draw,5,Defender,180.0,3
2018-01-18,2018: Stage 1,Seoul Dynasty,Florida Mayhem,10236,Win,3060.0,1,780.0,Dorado,,Payload,Win,1,Defender,420.0,0
2018-01-18,2018: Stage 1,Florida Mayhem,Seoul Dynasty,10236,Lose,3060.0,1,780.0,Dorado,,Payload,Lose,1,Attacker,420.0,1
2018-01-18,2018: Stage 1,Seoul Dynasty,Florida Mayhem,10236,Win,3060.0,1,780.0,Dorado,,Payload,Win,2,Attacker,360.0,2
2018-01-18,2018: Stage 1,Florida Mayhem,Seoul Dynasty,10236,Lose,3060.0,1,780.0,Dorado,,Payload,Lose,2,Defender,360.0,1
2018-01-18,2018: Stage 1,Seoul Dynasty,Florida Mayhem,10236,Win,3060.0,2,780.0,Horizon Lunar Colony,,Assault,Win,1,Defender,480.00000000000006,0
2018-01-18,2018: Stage 1,Florida Mayhem,Seoul Dynasty,10236,Lose,3060.0,2,780.0,Horizon Lunar Colony,,Assault,Lose,1,Attacker,480.00000000000006,1
2018-01-18,2018: Stage 1,Seoul Dynasty,Florida Mayhem,10236,Win,3060.0,2,780.0,Horizon Lunar Colony,,Assault,Win,2,Attacker,300.0,2
2018-01-18,2018: Stage 1,Florida Mayhem,Seoul Dynasty,10236,Lose,3060.0,2,780.0,Horizon Lunar Colony,,Assault,Lose,2,Defender,300.0,1
2018-01-18,2018: Stage 1,Florida Mayhem,Seoul Dynasty,10236,Lose,3060.0,3,600.0,Oasis,Gardens,Control,Lose,1,Attacker,300.0,0
2018-01-18,2018: Stage 1,Seoul Dynasty,Florida Mayhem,10236,Win,3060.0,3,600.0,Oasis,Gardens,Control,Win,1,Defender,300.0,1
2018-01-18,2018: Stage 1,Florida Mayhem,Seoul Dynasty,10236,Lose,3060.0,3,600.0,Oasis,University,Control,Lose,2,Attacker,300.0,0
2018-01-18,2018: Stage 1,Seoul Dynasty,Florida Mayhem,10236,Win,3060.0,3,600.0,Oasis,University,Control,Win,2,Defender,300.0,2
2018-01-18,2018: Stage 1,Seoul Dynasty,Florida Mayhem,10236,Win,3060.0,4,900.0,Eichenwalde,,Hybrid,Win,1,Defender,480.00000000000006,0
2018-01-18,2018: Stage 1,Florida Mayhem,Seoul Dynasty,10236,Lose,3060.0,4,900.0,Eichenwalde,,Hybrid,Lose,1,Attacker,480.00000000000006,2
2018-01-18,2018: Stage 1,Seoul Dynasty,Florida Mayhem,10236,Win,3060.0,4,900.0,Eichenwalde,,Hybrid,Win,3,Attacker,420.0,3
2018-01-18,2018: Stage 1,Florida Mayhem,Seoul Dynasty,10236,Lose,3060.0,4,900.0,Eichenwalde,,Hybrid,Lose,3,Defender,420.0,2
2018-01-18,2018: Stage 1,Shanghai Dragons,Houston Outlaws,10237,Lose,2280.0,1,480.00000000000006,Junkertown,,Payload,Lose,1,Defender,240.00000000000003,0
2018-01-18,2018: Stage 1,Houston Outlaws,Shanghai Dragons,10237,Win,2280.0,1,480.00000000000006,Junkertown,,Payload,Win,1,Attacker,240.00000000000003,3
2018-01-18,2018: Stage 1,Shanghai Dragons,Houston Outlaws,10237,Lose,2280.0,1,480.00000000000006,Junkertown,,Payload,Lose,2,Attacker,240.00000000000003,0
2018-01-18,2018: Stage 1,Houston Outlaws,Shanghai Dragons,10237,Win,2280.0,1,480.00000000000006,Junkertown,,Payload,Win,2,Defender,240.00000000000003,3
2018-01-18,2018: Stage 1,Shanghai Dragons,Houston Outlaws,10237,Lose,2280.0,2,720.0,Horizon Lunar Colony,,Assault,Lose,1,Defender,180.0,0
2018-01-18,2018: Stage 1,Houston Outlaws,Shanghai Dragons,10237,Win,2280.0,2,720.0,Horizon Lunar Colony,,Assault,Win,1,Attacker,180.0,2
2018-01-18,2018: Stage 1,Shanghai Dragons,Houston Outlaws,10237,Lose,2280.0,2,720.0,Horizon Lunar Colony,,Assault,Lose,2,Attacker,540.0,1
2018-01-18,2018: Stage 1,Houston Outlaws,Shanghai Dragons,10237,Win,2280.0,2,720.0,Horizon Lunar Colony,,Assault,Win,2,Defender,540.0,2
2018-01-18,2018: Stage 1,Houston Outlaws,Shanghai Dragons,10237,Win,2280.0,3,480.00000000000006,Oasis,Gardens,Control,Win,1,Attacker,240.00000000000003,1
2018-01-18,2018: Stage 1,Shanghai Dragons,Houston Outlaws,10237,Lose,2280.0,3,480.00000000000006,Oasis,Gardens,Control,Lose,1,Defender,240.00000000000003,0
2018-01-18,2018: Stage 1,Houston Outlaws,Shanghai Dragons,10237,Win,2280.0,3,480.00000000000006,Oasis,University,Control,Win,2,Attacker,240.00000000000003,2
2018-01-18,2018: Stage 1,Shanghai Dragons,Houston Outlaws,10237,Lose,2280.0,3,480.00000000000006,Oasis,University,Control,Lose,2,Defender,240.00000000000003,0
2018-01-18,2018: Stage 1,Shanghai Dragons,Houston Outlaws,10237,Lose,2280.0,4,600.0,Numbani,,Hybrid,Lose,1,Defender,180.0,0
2018-01-18,2018: Stage 1,Houston Outlaws,Shanghai Dragons,10237,Win,2280.0,4,600.0,Numbani,,Hybrid,Win,1,Attacker,180.0,3
2018-01-18,2018: Stage 1,Shanghai Dragons,Houston Outlaws,10237,Lose,2280.0,4,600.0,Numbani,,Hybrid,Lose,3,Attacker,420.0,1
2018-01-18,2018: Stage 1,Houston Outlaws,Shanghai Dragons,10237,Win,2280.0,4,600.0,Numbani,,Hybrid,Win,3,Defender,420.0,3
2018-01-18,2018: Stage 1,Houston Outlaws,Dallas Fuel,10238,Win,2160.0,1,360.00000000000006,Junkertown,,Payload,Win,1,Defender,240.00000000000003,0
2018-01-18,2018: Stage 1,Dallas Fuel,Houston Outlaws,10238,Lose,2160.0,1,360.00000000000006,Junkertown,,Payload,Lose,1,Attacker,240.00000000000003,0
2018-01-18,2018: Stage 1,Houston Outlaws,Dallas Fuel,10238,Win,2160.0,1,360.00000000000006,Junkertown,,Payload,Win,2,Attacker,120.00000000000001,1
2018-01-18,2018: Stage 1,Dallas Fuel,Houston Outlaws,10238,Lose,2160.0,1,360.00000000000006,Junkertown,,Payload,Lose,2,Defender,120.00000000000001,0
2018-01-18,2018: Stage 1,Houston Outlaws,Dallas Fuel,10238,Win,2160.0,2,600.0000000000001,Horizon Lunar Colony,,Assault,Win,1,Defender,480.00000000000006,0
2018-01-18,2018: Stage 1,Dallas Fuel,Houston Outlaws,10238,Lose,2160.0,2,600.0000000000001,Horizon Lunar Colony,,Assault,Lose,1,Attacker,480.00000000000006,1
2018-01-18,2018: Stage 1,Houston Outlaws,Dallas Fuel,10238,Win,2160.0,2,600.0000000000001,Horizon Lunar Colony,,Assault,Win,2,Attacker,120.00000000000001,2
2018-01-18,2018: Stage 1,Dallas Fuel,Houston Outlaws,10238,Lose,2160.0,2,600.0000000000001,Horizon Lunar Colony,,Assault,Lose,2,Defender,120.00000000000001,1
2018-01-18,2018: Stage 1,Dallas Fuel,Houston Outlaws,10238,Lose,2160.0,3,480.00000000000006,Oasis,University,Control,Lose,1,Attacker,240.00000000000003,0
2018-01-18,2018: Stage 1,Houston Outlaws,Dallas Fuel,10238,Win,2160.0,3,480.00000000000006,Oasis,University,Control,Win,1,Defender,240.00000000000003,1
2018-01-18,2018: Stage 1,Dallas Fuel,Houston Outlaws,10238,Lose,2160.0,3,480.00000000000006,Oasis,City Center,Control,Lose,2,Attacker,240.00000000000003,0
2018-01-18,2018: Stage 1,Houston Outlaws,Dallas Fuel,10238,Win,2160.0,3,480.00000000000006,Oasis,City Center,Control,Win,2,Defender,240.00000000000003,2
2018-01-18,2018: Stage 1,Houston Outlaws,Dallas Fuel,10238,Win,2160.0,4,720.0,Eichenwalde,,Hybrid,Win,1,Defender,420.0,0
2018-01-18,2018: Stage 1,Dallas Fuel,Houston Outlaws,10238,Lose,2160.0,4,720.0,Eichenwalde,,Hybrid,Lose,1,Attacker,420.0,1
2018-01-18,2018: Stage 1,Houston Outlaws,Dallas Fuel,10238,Win,2160.0,4,720.0,Eichenwalde,,Hybrid,Win,3,Attacker,300.0,2
2018-01-18,2018: Stage 1,Dallas Fuel,Houston Outlaws,10238,Lose,2160.0,4,720.0,Eichenwalde,,Hybrid,Lose,3,Defender,300.0,1
2018-01-19,2018: Stage 1,Los Angeles Valiant,New York Excelsior,10239,Lose,3420.0,1,900.0,Junkertown,,Payload,Lose,1,Defender,480.00000000000006,0
2018-01-19,2018: Stage 1,New York Excelsior,Los Angeles Valiant,10239,Win,3420.0,1,900.0,Junkertown,,Payload,Win,1,Attacker,480.00000000000006,3
2018-01-19,2018: Stage 1,Los Angeles Valiant,New York Excelsior,10239,Lose,3420.0,1,900.0,Junkertown,,Payload,Lose,2,Attacker,420.0,1
2018-01-19,2018: Stage 1,New York Excelsior,Los Angeles Valiant,10239,Win,3420.0,1,900.0,Junkertown,,Payload,Win,2,Defender,420.0,3
2018-01-19,2018: Stage 1,Los Angeles Valiant,New York Excelsior,10239,Lose,3420.0,2,720.0000000000001,Horizon Lunar Colony,,Assault,Lose,1,Defender,480.00000000000006,0
